競馬場コード,競馬場,国名,レース日付,レース名,レース格,レース他,レース名省略,出走条件（性別）,馬場の種類,馬場の種類（英愛）,出走条件（クラス）,出走条件（他）,出走条件（年齢）,距離,コース形態,コース詳細,馬場状態,障害数,障害レース確認,着賞金,並び順位,確定順位,異常区分,同着,着変更,ゲート番号,着差1,着差2,馬名,生産国,オッズ,馬齢,斤量,斤量特記1,斤量特記2,補助馬具,調教師,騎手,毛色,性別,父名,母名,母父名,出走頭数,優勝馬タイム,優勝馬オーナー,優勝馬生産者,コメント
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,8,8,,,,10,nk,5¼,Namura Ahab,JPN,139/10,4,,,,,Kodai Hasegawa,Kohei Matsuyama,b,c,,,Empire Maker,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,9,9,,,,4,nk,5½,Meliorem,JPN,4/1F,4,,,,,Yasuo Tomomichi,Yuga Kawada,b,c,,,Starspangledbanner,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,10,10,,,,15,hd,5¾,Nihonpiro Kyiv,JPN,203/10,5,,,,,Yuki Ohashi,Hideaki Miyuki,bb,h,,,Swept Overboard,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,11,11,,,,9,½,6¼,Licancabur,JPN,25/1,6,,,,,Katsunori Tanaka,Taisei Danno,bb,h,,,Zoffany,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,12,12,,,,5,hd,6¼,Meiner Memory,JPN,197/10,5,,,,,Toru Miya,Kanta Taguchi,b,h,,,Star Of Cozzene,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,13,13,,,,2,½,6¾,Shonan Addeybb,JPN,132/10,6,,,,,Tomokazu Takano,Yasunari Iwata,br,h,,,Mineshaft,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,14,14,,,,3,1½,8¼,Kane Hula,JPN,42/1,5,,,,,Yasuyuki Takahashi,Manami Nagashima,b,h,,,King Kamehameha,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,15,15,,,,13,nk,8¾,Suzuka Double,JPN,43/1,5,,,,,Masayuki Nishimura,Seinosuke Yoshimura,ch,h,,,Giant Wrecker,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,16,16,,,,14,dist,38¾,Gratias,JPN,155/1,7,,,,,Shogo Yasuda,Daito Ozawa,b,h,,,Lizard Island,16,,,,
440,Hoppegarten (GER),,2025/07/20,Grosser Preis der BBF Gruppe Furstenberg-Rennen (Group 3) (3yo+) (Turf),Group 3,'3yo+',Grosser Preis der BBF Gruppe Furstenberg-Rennen,,Turf,,,,3yo+,1m4f,,,Good,,,,1,1,,,,6,,,Padre Palou,GER,3/1,5,,,,,Henk Grewe,Thore Hammer Hansen,b,h,,,Galileo,5,2m 29.67s,,,"Held up in rear, shaken up 2 1/2f out, ran on down outer, led narrowly final strides"
440,Hoppegarten (GER),,2025/07/20,Grosser Preis der BBF Gruppe Furstenberg-Rennen (Group 3) (3yo+) (Turf),Group 3,'3yo+',Grosser Preis der BBF Gruppe Furstenberg-Rennen,,Turf,,,,3yo+,1m4f,,,Good,,,,2,2,,,,5,nk,,Ami De Vega,IRE,27/10F,5,,,,,Jan-Erik Neuroth,Sandro De Paiva,b,h,,,Soldier Of Fortune,5,,,,"Raced in fourth, shaken up 2 1/2f out, ran on to lead entering final furlong, narrowly headed final strides"
440,Hoppegarten (GER),,2025/07/20,Grosser Preis der BBF Gruppe Furstenberg-Rennen (Group 3) (3yo+) (Turf),Group 3,'3yo+',Grosser Preis der BBF Gruppe Furstenberg-Rennen,,Turf,,,,3yo+,1m4f,,,Good,,,,3,3,,,,3,1,1¼,Diamond Crown,GER,39/10,4,,,,,Andreas Suborics,Hugo Boutin,b,f,,,Monsun,5,,,,"Raced in third, ridden over 2f out, no real impression on leaders, kept on same pace"
440,Hoppegarten (GER),,2025/07/20,Grosser Preis der BBF Gruppe Furstenberg-Rennen (Group 3) (3yo+) (Turf),Group 3,'3yo+',Grosser Preis der BBF Gruppe Furstenberg-Rennen,,Turf,,,,3yo+,1m4f,,,Good,,,,4,4,,,,2,1¾,3,Weltbeste,GER,19/5,4,,,,,Maxim Pecheur,Martin Seidl,b,f,,,Sternkoenig,5,,,,"Tracked leader, headway on outer to lead over 2f out, soon ridden, headed entering final furlong, soon weakened"
440,Hoppegarten (GER),,2025/07/20,Grosser Preis der BBF Gruppe Furstenberg-Rennen (Group 3) (3yo+) (Turf),Group 3,'3yo+',Grosser Preis der BBF Gruppe Furstenberg-Rennen,,Turf,,,,3yo+,1m4f,,,Good,,,,5,5,,,,1,16,19,Alpenjager,GER,29/10,5,,,,,P Schiergen,Leon Wolff,ch,g,,,High Chaparral,5,,,,"Led, asked for effort 2 1/2f out, headed over 2f out, weakened and soon dropped to rear"
204,Chantilly (FR),,2025/07/20,Darley Prix Chloe (Group 3) (3yo Fillies) (Turf),Group 3,'3yo Fillies',Darley Prix Chloe,Fillies,Turf,,,,3yo,1m1f,,,Soft,,,,1,1,,,,4,,,Rosa Salvaje,IRE,79/10,3,,,,,Christopher Head,Stephane Pasquier,b,f,,,Malibu Moon,6,1m 53.50s,,,"Made all, asked for effort 2f out, ran on, kept on well final furlong"
204,Chantilly (FR),,2025/07/20,Darley Prix Chloe (Group 3) (3yo Fillies) (Turf),Group 3,'3yo Fillies',Darley Prix Chloe,Fillies,Turf,,,,3yo,1m1f,,,Soft,,,,2,2,,,,5,2½,,Cathedral,GB,3/5F,3,,,,,Ralph Beckett,David Egan,b,f,,,Frankel,6,,,,"In touch towards rear, headway on outer from 3f out, went second 2f out and soon shaken up, no impression on leader"
204,Chantilly (FR),,2025/07/20,Darley Prix Chloe (Group 3) (3yo Fillies) (Turf),Group 3,'3yo Fillies',Darley Prix Chloe,Fillies,Turf,,,,3yo,1m1f,,,Soft,,,,3,3,,,,2,1¼,3¾,Relaxx,FR,33/10,3,,,,,C & Y Lerner,Christophe Soumillon,b,f,,,Sunday Break,6,,,,"Prominent, ridden 2f out, kept on same pace"
204,Chantilly (FR),,2025/07/20,Darley Prix Chloe (Group 3) (3yo Fillies) (Turf),Group 3,'3yo Fillies',Darley Prix Chloe,Fillies,Turf,,,,3yo,1m1f,,,Soft,,,,4,4,,,,1,1¼,5,Whataboutism,FR,12/1,3,,,,,A Fabre,Cristian Demuro,b,f,,,Galiway,6,,,,"Chased leader on inner, ridden over 2f out, unable to quicken, kept on same pace"
204,Chantilly (FR),,2025/07/20,Darley Prix Chloe (Group 3) (3yo Fillies) (Turf),Group 3,'3yo Fillies',Darley Prix Chloe,Fillies,Turf,,,,3yo,1m1f,,,Soft,,,,5,5,,,,6,4,9,Serving With Style,GB,27/1,3,,,,,K R Burke,Clifford Lee,b,f,,,King's Best,6,,,,"Held up in rear, pushed along from 3f out, never really a factor"
204,Chantilly (FR),,2025/07/20,Darley Prix Chloe (Group 3) (3yo Fillies) (Turf),Group 3,'3yo Fillies',Darley Prix Chloe,Fillies,Turf,,,,3yo,1m1f,,,Soft,,,,6,6,,,,3,20,29,Paix Des Dames,GB,74/10,3,,,,,F Rohaut,Maxime Guyon,b,f,,,Oasis Dream,6,,,,"Chased leader on outer, ridden 2f out and soon lost position, dropped to rear over 1f out, soon eased"
204,Chantilly (FR),,2025/07/20,Prix de la Pepiniere (Listed Race) (4yo+ Fillies & Mares) (Turf),Listed Race,'4yo+ Fillies & Mares',Prix de la Pepiniere,Fillies & Mares,Turf,,,,4yo+,1m2f110yds,,,Soft,,,,1,1,,,,8,,,Quisisana,FR,9/10F,5,,,,,F-H Graffard,Mickael Barzalona,b,m,,,Sea The Stars,13,2m 11.43s,,,
204,Chantilly (FR),,2025/07/20,Prix de la Pepiniere (Listed Race) (4yo+ Fillies & Mares) (Turf),Listed Race,'4yo+ Fillies & Mares',Prix de la Pepiniere,Fillies & Mares,Turf,,,,4yo+,1m2f110yds,,,Soft,,,,2,2,,,,4,2,,Muddy Mooy,IRE,24/1,4,,,,,Paul Attwater,Trevor Whelan,b,f,,,Kalanisi,13,,,,"Prominent, shaken up under 2f out, ran on to go second final 130yds, no impression on leader"
204,Chantilly (FR),,2025/07/20,Prix de la Pepiniere (Listed Race) (4yo+ Fillies & Mares) (Turf),Listed Race,'4yo+ Fillies & Mares',Prix de la Pepiniere,Fillies & Mares,Turf,,,,4yo+,1m2f110yds,,,Soft,,,,3,3,,,,7,2,4,North Reliance,GER,20/1,5,,,,,Marcel Weiss,Andrasch Starke,rg,m,,,Desert King,13,,,,
204,Chantilly (FR),,2025/07/20,Prix de la Pepiniere (Listed Race) (4yo+ Fillies & Mares) (Turf),Listed Race,'4yo+ Fillies & Mares',Prix de la Pepiniere,Fillies & Mares,Turf,,,,4yo+,1m2f110yds,,,Soft,,,,4,4,,,,13,1,5,Euboa,FR,19/1,5,,,,,M Munch,Theo Bachelot,b,m,,,Duke Of Marmalade,13,,,,
204,Chantilly (FR),,2025/07/20,Prix de la Pepiniere (Listed Race) (4yo+ Fillies & Mares) (Turf),Listed Race,'4yo+ Fillies & Mares',Prix de la Pepiniere,Fillies & Mares,Turf,,,,4yo+,1m2f110yds,,,Soft,,,,5,5,,,,1,snk,5¼,Baltic Empress,IRE,24/1,4,,,,,N Clement & F Hermans,Stephane Pasquier,b,f,,,Lope De Vega,13,,,,
204,Chantilly (FR),,2025/07/20,Prix de la Pepiniere (Listed Race) (4yo+ Fillies & Mares) (Turf),Listed Race,'4yo+ Fillies & Mares',Prix de la Pepiniere,Fillies & Mares,Turf,,,,4yo+,1m2f110yds,,,Soft,,,,6,6,,,,9,¾,6,Doha,GB,18/5,5,,,,,Ralph Beckett,Christophe Soumillon,b,m,,,Motivator,13,,,,"Towards rear of mid-division, pushed along 2 1/2f out, soon ridden, no impression on leaders, kept on same pace final furlong"
204,Chantilly (FR),,2025/07/20,Prix de la Pepiniere (Listed Race) (4yo+ Fillies & Mares) (Turf),Listed Race,'4yo+ Fillies & Mares',Prix de la Pepiniere,Fillies & Mares,Turf,,,,4yo+,1m2f110yds,,,Soft,,,,7,7,,,,12,nse,6,Mme Jourdain,IRE,13/1,4,,,,,A Fabre,Alexis Pouchin,gr,f,,,Nathaniel,13,,,,
204,Chantilly (FR),,2025/07/20,Prix de la Pepiniere (Listed Race) (4yo+ Fillies & Mares) (Turf),Listed Race,'4yo+ Fillies & Mares',Prix de la Pepiniere,Fillies & Mares,Turf,,,,4yo+,1m2f110yds,,,Soft,,,,8,8,,,,11,hd,6¼,Zabeel Light,FR,14/1,4,,,,,A Schutz,Clement Lecoeuvre,b,f,,,Lomitas,13,,,,"Chased leader, led over 2f out, soon shaken up, headed entering final furlong, weakened towards finish"
204,Chantilly (FR),,2025/07/20,Prix de la Pepiniere (Listed Race) (4yo+ Fillies & Mares) (Turf),Listed Race,'4yo+ Fillies & Mares',Prix de la Pepiniere,Fillies & Mares,Turf,,,,4yo+,1m2f110yds,,,Soft,,,,9,9,,,,6,3,9¼,Brodure,IRE,48/1,4,,,,,Xavier Blanchet,Jerome Moutard,ch,f,,,Frankel,13,,,,
204,Chantilly (FR),,2025/07/20,Prix de la Pepiniere (Listed Race) (4yo+ Fillies & Mares) (Turf),Listed Race,'4yo+ Fillies & Mares',Prix de la Pepiniere,Fillies & Mares,Turf,,,,4yo+,1m2f110yds,,,Soft,,,,10,10,,,,5,2,11¼,Peaceful Sea,IRE,66/1,5,,,,,J-C Bertin,Jacky Nicoleau,b,m,,,Iffraaj,13,,,,
204,Chantilly (FR),,2025/07/20,Prix de la Pepiniere (Listed Race) (4yo+ Fillies & Mares) (Turf),Listed Race,'4yo+ Fillies & Mares',Prix de la Pepiniere,Fillies & Mares,Turf,,,,4yo+,1m2f110yds,,,Soft,,,,11,11,,,,3,1¾,13,Isfand,GER,38/1,4,,,,,Mario Baratti,Cristian Demuro,ch,f,,,Manduro,13,,,,
204,Chantilly (FR),,2025/07/20,Prix de la Pepiniere (Listed Race) (4yo+ Fillies & Mares) (Turf),Listed Race,'4yo+ Fillies & Mares',Prix de la Pepiniere,Fillies & Mares,Turf,,,,4yo+,1m2f110yds,,,Soft,,,,12,12,,,,10,¾,13¾,Zuna,FR,16/1,4,,,,,Y Barberot,Maxime Guyon,b,f,,,Rock Of Gibraltar,13,,,,
204,Chantilly (FR),,2025/07/20,Prix de la Pepiniere (Listed Race) (4yo+ Fillies & Mares) (Turf),Listed Race,'4yo+ Fillies & Mares',Prix de la Pepiniere,Fillies & Mares,Turf,,,,4yo+,1m2f110yds,,,Soft,,,,13,13,,,,14,6½,20¼,Miss Dynamite,IRE,94/1,5,,,,,Alicja Karkosa,Tony Piccone,b,m,,,Sea The Stars,13,,,,
204,Chantilly (FR),,2025/07/20,Goffs Prix Robert Papin (Group 2) (2yo) (Turf),Group 2,'2yo',Goffs Prix Robert Papin,,Turf,,,,2yo,6f,,,Soft,,,,1,1,,,,4,,,Green Sense,IRE,31/10,2,,,,,Joseph Patrick O'Brien,Maxime Guyon,b,f,,,Street Sense,5,1m 11.56s,,,"Raced in fourth, pushed along over 2f out, soon ridden, ran on to lead entering final furlong, pressed towards finish, held on"
204,Chantilly (FR),,2025/07/20,Goffs Prix Robert Papin (Group 2) (2yo) (Turf),Group 2,'2yo',Goffs Prix Robert Papin,,Turf,,,,2yo,6f,,,Soft,,,,2,2,,,,2,nk,,Super Soldier,IRE,68/10,2,,,,,K R Burke,Clifford Lee,gr,c,,,Royal Applause,5,,,,"Raced in third, ridden over 2f out, ran on to go second final 150yds, not quite able to reach leader towards finish"
204,Chantilly (FR),,2025/07/20,Goffs Prix Robert Papin (Group 2) (2yo) (Turf),Group 2,'2yo',Goffs Prix Robert Papin,,Turf,,,,2yo,6f,,,Soft,,,,3,3,,,,3,nk,½,Tadej,GB,21/10J,2,,,,,Archie Watson,Hollie Doyle,br,c,,,Frankel,5,,,,"Led, asked for effort over 2f out, ran on, headed entering final furlong, dropped to third final 150yds, no extra"
204,Chantilly (FR),,2025/07/20,Goffs Prix Robert Papin (Group 2) (2yo) (Turf),Group 2,'2yo',Goffs Prix Robert Papin,,Turf,,,,2yo,6f,,,Soft,,,,4,4,,,,1,3,3½,Imperial Me Cen,IRE,43/10,2,,,,,H-F Devin,Augustin Madamet,ch,c,,,Haafhd,5,,,,"In rear of compact field, ridden 2f out, no real impression on leaders"
204,Chantilly (FR),,2025/07/20,Goffs Prix Robert Papin (Group 2) (2yo) (Turf),Group 2,'2yo',Goffs Prix Robert Papin,,Turf,,,,2yo,6f,,,Soft,,,,5,5,,,,5,1¼,4¾,Moojeed,FR,21/10J,2,,,,,F-H Graffard,Mickael Barzalona,gr,c,,,Siyouni,5,,,,"Tracked leader, shaken up 2f out, lost position entering final furlong, soon weakened"
204,Chantilly (FR),,2025/07/20,Prix Messidor (Group 3) (3yo+) (Turf),Group 3,'3yo+',Prix Messidor,,Turf,,,,3yo+,1m,,,Soft,,,,1,1,,,,3,,,Quddwah,GB,14/5J,5,,,,,Simon & Ed Crisford,Callum Shepherd,b,h,,,King's Best,10,1m 38.59s,,,"Chased leader, shaken up 1 1/2f out, ran on and led over 1f out, soon kicked clear"
204,Chantilly (FR),,2025/07/20,Prix Messidor (Group 3) (3yo+) (Turf),Group 3,'3yo+',Prix Messidor,,Turf,,,,3yo+,1m,,,Soft,,,,2,2,,,,4,2½,,Geography,GER,51/1,4,,,,,P Schiergen,Andrasch Starke,b,g,,,Montjeu,10,,,,"Led, asked for effort 1 1/2f out, headed over 1f out, no extra, kept on same pace, just held on to second towards finish"
204,Chantilly (FR),,2025/07/20,Prix Messidor (Group 3) (3yo+) (Turf),Group 3,'3yo+',Prix Messidor,,Turf,,,,3yo+,1m,,,Soft,,,,3,3,,,,6,snk,2¾,Ridari,FR,14/5J,3,,,,,M Delzangles,Mickael Barzalona,b,c,,,Motivator,10,,,,"Raced keenly towards rear, ridden 2f out, stayed on final furlong to go third towards finish, just failed for second"
204,Chantilly (FR),,2025/07/20,Prix Messidor (Group 3) (3yo+) (Turf),Group 3,'3yo+',Prix Messidor,,Turf,,,,3yo+,1m,,,Soft,,,,4,4,,,,7,shd,2¾,Alcantor,FR,19/5,4,,,,,A Fabre,Alexis Pouchin,b,c,,,Medicean,10,,,,"Towards rear, headway from over 2f out, soon ridden, kept on final furlong, never quite going pace to challenge"
204,Chantilly (FR),,2025/07/20,Prix Messidor (Group 3) (3yo+) (Turf),Group 3,'3yo+',Prix Messidor,,Turf,,,,3yo+,1m,,,Soft,,,,5,5,,,,1,1¾,4½,Caramelito,FR,14/1,6,,,,,F Rohaut,Theo Bachelot,ch,g,,,Hurricane Run,10,,,,"Towards rear, ridden 2f out, no impression, kept on same pace"
204,Chantilly (FR),,2025/07/20,Prix Messidor (Group 3) (3yo+) (Turf),Group 3,'3yo+',Prix Messidor,,Turf,,,,3yo+,1m,,,Soft,,,,6,6,,,,8,nse,4½,Ice Max,GB,11/1,4,,,,,K R Burke,Clifford Lee,gr,g,,,One Cool Cat,10,,,,"Towards rear early, soon raced in mid-division on outer, ridden under 2f out, kept on same pace, weakened final furlong"
204,Chantilly (FR),,2025/07/20,Prix Messidor (Group 3) (3yo+) (Turf),Group 3,'3yo+',Prix Messidor,,Turf,,,,3yo+,1m,,,Soft,,,,7,7,,,,9,hd,4¾,Siam Paragon,FR,9/1,6,,,,,G Doleuze,Christophe Soumillon,b,g,,,Smart Strike,10,,,,"Chased leaders, ridden over 2f out, unable to quicken, weakened final furlong"
204,Chantilly (FR),,2025/07/20,Prix Messidor (Group 3) (3yo+) (Turf),Group 3,'3yo+',Prix Messidor,,Turf,,,,3yo+,1m,,,Soft,,,,8,8,,,,2,2,6¾,Vertbois,FR,14/1,4,,,,,A Fabre,Maxime Guyon,b,g,,,Sinndar,10,,,,"Held up in rear, ridden 2f out, never dangerous"
204,Chantilly (FR),,2025/07/20,Prix Messidor (Group 3) (3yo+) (Turf),Group 3,'3yo+',Prix Messidor,,Turf,,,,3yo+,1m,,,Soft,,,,9,9,,,,10,3½,10¼,Marhaba Ya Sanafi,IRE,9/1,5,,,,,A Schutz,Clement Lecoeuvre,b,h,,,Galileo,10,,,,"Towards rear, ridden from 2 1/2f out, never really a factor"
204,Chantilly (FR),,2025/07/20,Prix Messidor (Group 3) (3yo+) (Turf),Group 3,'3yo+',Prix Messidor,,Turf,,,,3yo+,1m,,,Soft,,,,10,10,,,,5,nse,10¼,Dos Mukasan,FR,23/1,3,,,,,Christopher Head,Cristian Demuro,ch,c,,,Exceed And Excel,10,,,,"Mid-division, ridden under 2f out, unable to quicken, soon dropped towards rear"
265,Woodbine (CAN),,2025/07/20,Canadian Stakes presented by The Japan Racing Association (Grade 2) (3yo+ Fillies & Mares) (Turf),Grade 2,'3yo+ Fillies & Mares',Canadian Stakes presented by The Japan Racing Association,Fillies & Mares,Turf,,,,3yo+,1m1f,,,Good,,,,1,1,,,,4,,,Ready For Shirl,USA,25/4,4,,,,,Roger L Attfield,Emma-Jayne Wilson,b,f,,,Perfect Soul,6,1m 49.57s,,,
265,Woodbine (CAN),,2025/07/20,Canadian Stakes presented by The Japan Racing Association (Grade 2) (3yo+ Fillies & Mares) (Turf),Grade 2,'3yo+ Fillies & Mares',Canadian Stakes presented by The Japan Racing Association,Fillies & Mares,Turf,,,,3yo+,1m1f,,,Good,,,,2,2,,,,2,hd,,Gimme A Nother,SAF,21/20F,4,,,,,H Graham Motion,Ryan Munger,b,f,,,Tiger Ridge,6,,,,
265,Woodbine (CAN),,2025/07/20,Canadian Stakes presented by The Japan Racing Association (Grade 2) (3yo+ Fillies & Mares) (Turf),Grade 2,'3yo+ Fillies & Mares',Canadian Stakes presented by The Japan Racing Association,Fillies & Mares,Turf,,,,3yo+,1m1f,,,Good,,,,3,3,,,,5,nk,½,Venencia,FR,77/20,5,,,,,Chad C Brown,Rafael Manuel Hernandez,b,m,,,Lemon Drop Kid,6,,,,
265,Woodbine (CAN),,2025/07/20,Canadian Stakes presented by The Japan Racing Association (Grade 2) (3yo+ Fillies & Mares) (Turf),Grade 2,'3yo+ Fillies & Mares',Canadian Stakes presented by The Japan Racing Association,Fillies & Mares,Turf,,,,3yo+,1m1f,,,Good,,,,4,4,,,,6,1,1½,Scarlet Poppy,IRE,13/4,4,,,,,Wesley A Ward,John R Velazquez,ch,f,,,Byron,6,,,,"With leaders on outer, chased leading pair under a tight hold after 1 1/2f, ridden to go second over 2f out but soon no further impression, kept on at same pace final furlong"
265,Woodbine (CAN),,2025/07/20,Canadian Stakes presented by The Japan Racing Association (Grade 2) (3yo+ Fillies & Mares) (Turf),Grade 2,'3yo+ Fillies & Mares',Canadian Stakes presented by The Japan Racing Association,Fillies & Mares,Turf,,,,3yo+,1m1f,,,Good,,,,5,5,,,,1,1¼,2¾,Crevalle d'Oro,USA,145/10,4,,,,,Mark Casse,Patrick Husbands,b,f,,,Medaglia d'Oro,6,,,,
265,Woodbine (CAN),,2025/07/20,Canadian Stakes presented by The Japan Racing Association (Grade 2) (3yo+ Fillies & Mares) (Turf),Grade 2,'3yo+ Fillies & Mares',Canadian Stakes presented by The Japan Racing Association,Fillies & Mares,Turf,,,,3yo+,1m1f,,,Good,,,,6,6,,,,3,3¾,6½,Life's An Audible,USA,187/10,4,,,,,Kevin Attard,Pietro Moran,ch,f,,,Data Link,6,,,,
265,Woodbine (CAN),,2025/07/20,bet365 Connaught Cup Stakes (Grade 2) (3yo+) (Turf),Grade 2,'3yo+',bet365 Connaught Cup Stakes,,Turf,,,,3yo+,7f,,,Good,,,,1,1,,,,8,,,Cruden Bay,CAN,91/10,7,,,,,Donald C MacRae,Fraser Aebly,b,g,,,Bold Executive,10,1m 21.98s,,,
265,Woodbine (CAN),,2025/07/20,bet365 Connaught Cup Stakes (Grade 2) (3yo+) (Turf),Grade 2,'3yo+',bet365 Connaught Cup Stakes,,Turf,,,,3yo+,7f,,,Good,,,,2,2,,,,1,1½,,Northern Invader,CAN,54/10,5,,,,,Cherie DeVaux,Rafael Manuel Hernandez,ch,g,,,Arch,10,,,,
265,Woodbine (CAN),,2025/07/20,bet365 Connaught Cup Stakes (Grade 2) (3yo+) (Turf),Grade 2,'3yo+',bet365 Connaught Cup Stakes,,Turf,,,,3yo+,7f,,,Good,,,,3,3,,,,6,1¼,2¾,Piper's Factor,CAN,117/10,4,,,,,Katerina Vassilieva,Patrick Husbands,b,c,,,Niigon,10,,,,
265,Woodbine (CAN),,2025/07/20,bet365 Connaught Cup Stakes (Grade 2) (3yo+) (Turf),Grade 2,'3yo+',bet365 Connaught Cup Stakes,,Turf,,,,3yo+,7f,,,Good,,,,4,4,,,,4,1,3¾,Kehoe Beach,USA,3/5F,4,,,,,Wesley A Ward,John R Velazquez,b,f,,,Street Cry,10,,,,
265,Woodbine (CAN),,2025/07/20,bet365 Connaught Cup Stakes (Grade 2) (3yo+) (Turf),Grade 2,'3yo+',bet365 Connaught Cup Stakes,,Turf,,,,3yo+,7f,,,Good,,,,5,5,,,,5,nse,3¾,Lucky Score,CAN,9/1,7,,,,,Mark Casse,Sahin Civaci,b,g,,,Royal Academy,10,,,,
265,Woodbine (CAN),,2025/07/20,bet365 Connaught Cup Stakes (Grade 2) (3yo+) (Turf),Grade 2,'3yo+',bet365 Connaught Cup Stakes,,Turf,,,,3yo+,7f,,,Good,,,,6,6,,,,10,2½,6¼,I'm A Gambler,IRE,172/10,6,,,,,Kevin Attard,Pietro Moran,bb,g,,,Thewayyouare,10,,,,
265,Woodbine (CAN),,2025/07/20,bet365 Connaught Cup Stakes (Grade 2) (3yo+) (Turf),Grade 2,'3yo+',bet365 Connaught Cup Stakes,,Turf,,,,3yo+,7f,,,Good,,,,7,7,,,,7,2½,8¾,Twin City,CAN,78/1,5,,,,,Stuart C Simon,Jose Luis Campos,b,g,,,Harlan's Holiday,10,,,,
265,Woodbine (CAN),,2025/07/20,bet365 Connaught Cup Stakes (Grade 2) (3yo+) (Turf),Grade 2,'3yo+',bet365 Connaught Cup Stakes,,Turf,,,,3yo+,7f,,,Good,,,,8,8,,,,9,3¼,12,Crumlin Lad,USA,121/1,5,,,,,Alexander P Patykewich,Amanda Vandermeersch,b,g,,,Northern Afleet,10,,,,
265,Woodbine (CAN),,2025/07/20,bet365 Connaught Cup Stakes (Grade 2) (3yo+) (Turf),Grade 2,'3yo+',bet365 Connaught Cup Stakes,,Turf,,,,3yo+,7f,,,Good,,,,9,9,,,,3,½,12½,Sky's Not Falling,USA,64/1,7,,,,,Michael Trombetta,Jalon L Samuel,b,g,,,Sky Mesa,10,,,,
265,Woodbine (CAN),,2025/07/20,bet365 Connaught Cup Stakes (Grade 2) (3yo+) (Turf),Grade 2,'3yo+',bet365 Connaught Cup Stakes,,Turf,,,,3yo+,7f,,,Good,,,,10,10,,,,2,4½,17,Shards,USA,219/10,4,,,,,Kelsey Danner,Sofia Vives,ch,c,,,Utopia,10,,,,
445,Saratoga (USA),,2025/07/20,Honorable Miss Stakes (Grade 2) (4yo+ Fillies & Mares) (Main Track) (Dirt),Grade 2,"'4yo+ Fillies & Mares','Main Track'",Honorable Miss Stakes,Fillies & Mares,Dirt,,,,4yo+,6f,,,Sloppy,,,,1,1,,,,1,,,Halina's Forte,USA,24/1,4,,,,,Philip A Bauer,Irad Ortiz Jr,b,f,,,Yes It's True,8,1m 9.87s,,,
445,Saratoga (USA),,2025/07/20,Honorable Miss Stakes (Grade 2) (4yo+ Fillies & Mares) (Main Track) (Dirt),Grade 2,"'4yo+ Fillies & Mares','Main Track'",Honorable Miss Stakes,Fillies & Mares,Dirt,,,,4yo+,6f,,,Sloppy,,,,2,2,,,,2,½,,R Disaster,USA,13/5,4,,,,,Saffie A Joseph Jr,Jose L Ortiz,b,f,,,Gottcha Gold,8,,,,
445,Saratoga (USA),,2025/07/20,Honorable Miss Stakes (Grade 2) (4yo+ Fillies & Mares) (Main Track) (Dirt),Grade 2,"'4yo+ Fillies & Mares','Main Track'",Honorable Miss Stakes,Fillies & Mares,Dirt,,,,4yo+,6f,,,Sloppy,,,,3,3,,,,3,1½,2,Scylla,USA,5/4F,5,,,,,William Mott,Joel Rosario,b,m,,,First Defence,8,,,,
